Timestamp,1. open,2. high,3. low,4. close,5. volume,Symbol
2024-10-04 16:30:00,226.6700,226.7000,226.6200,226.6700,7446,AAPL
2024-10-04 16:25:00,226.7300,226.7400,226.6700,226.6850,3724,AAPL
2024-10-04 16:20:00,226.6905,226.8000,226.6700,226.7300,53734,AAPL
2024-10-04 16:15:00,226.7450,226.8000,226.6200,226.6900,6354,AAPL
2024-10-04 16:10:00,226.6900,226.7500,226.6900,226.7500,11570,AAPL
2024-10-04 16:05:00,226.7400,226.8000,225.4150,226.7000,262162,AAPL
2024-10-04 16:00:00,226.7400,226.8200,226.6900,226.7500,13788686,AAPL
2024-10-04 15:55:00,226.5300,226.9800,226.4700,226.8000,2619965,AAPL
2024-10-04 15:50:00,226.2600,226.5700,226.1300,226.5300,626859,AAPL
2024-10-04 15:45:00,226.3100,226.3400,226.0600,226.2700,411588,AAPL
2024-10-04 15:40:00,226.1400,226.3600,226.1000,226.3600,361017,AAPL
2024-10-04 15:35:00,226.2870,226.3000,225.9300,226.1400,373305,AAPL
2024-10-04 15:30:00,226.0950,226.3202,226.0600,226.2838,399209,AAPL
2024-10-04 15:25:00,225.8200,226.1900,225.8000,226.0901,472256,AAPL
2024-10-04 15:20:00,225.5400,225.8600,225.5400,225.8199,386462,AAPL
2024-10-04 15:15:00,225.3600,225.5700,225.3200,225.5300,226189,AAPL
2024-10-04 15:10:00,225.5450,225.5850,225.3101,225.3610,326042,AAPL
2024-10-04 15:05:00,225.4200,225.5892,225.4200,225.5419,193549,AAPL
2024-10-04 15:00:00,225.5300,225.5300,225.2900,225.4300,207375,AAPL
2024-10-04 14:55:00,225.3750,225.5400,225.2900,225.5300,260404,AAPL
2024-10-04 14:50:00,225.3000,225.5000,225.3000,225.3700,321312,AAPL
2024-10-04 14:45:00,225.2400,225.3200,225.2200,225.2950,172600,AAPL
2024-10-04 14:40:00,225.1820,225.2900,225.1510,225.2300,181915,AAPL
2024-10-04 14:35:00,225.1900,225.2350,225.0800,225.1748,180499,AAPL
2024-10-04 14:30:00,225.0900,225.2300,225.0400,225.1800,200585,AAPL
2024-10-04 14:25:00,225.0700,225.1150,224.9500,225.0900,160220,AAPL
2024-10-04 14:20:00,225.0200,225.1900,225.0101,225.0600,199296,AAPL
2024-10-04 14:15:00,224.8000,225.0299,224.6300,225.0250,230499,AAPL
2024-10-04 14:10:00,224.8650,224.8700,224.7400,224.8100,172180,AAPL
2024-10-04 14:05:00,224.7440,224.9200,224.7000,224.8700,170876,AAPL
2024-10-04 14:00:00,224.8900,225.0000,224.7250,224.7500,226295,AAPL
2024-10-04 13:55:00,224.9900,224.9900,224.8258,224.8800,163697,AAPL
2024-10-04 13:50:00,225.0800,225.1790,224.9100,224.9800,172384,AAPL
2024-10-04 13:45:00,225.3100,225.3500,225.0400,225.0899,200951,AAPL
2024-10-04 13:40:00,224.8500,225.3400,224.8100,225.3300,254118,AAPL
2024-10-04 13:35:00,225.0100,225.0500,224.5400,224.8500,297328,AAPL
2024-10-04 13:30:00,225.1200,225.2300,224.9800,225.0100,182863,AAPL
2024-10-04 13:25:00,225.3399,225.3450,225.1001,225.1001,157293,AAPL
2024-10-04 13:20:00,225.3701,225.4100,225.2700,225.3100,120848,AAPL
2024-10-04 13:15:00,225.2515,225.3788,225.2400,225.3788,176622,AAPL
2024-10-04 13:10:00,225.0800,225.3000,225.0400,225.2600,141510,AAPL
2024-10-04 13:05:00,225.1400,225.1738,225.0400,225.0799,91737,AAPL
2024-10-04 13:00:00,225.1500,225.2500,225.0250,225.1400,115227,AAPL
2024-10-04 12:55:00,224.9700,225.1900,224.9600,225.1400,132294,AAPL
2024-10-04 12:50:00,225.2200,225.2550,224.9300,224.9700,186189,AAPL
2024-10-04 12:45:00,225.3700,225.4700,225.1190,225.2320,210243,AAPL
2024-10-04 12:40:00,225.4000,225.5000,225.2401,225.3900,253744,AAPL
2024-10-04 12:35:00,224.9600,225.4900,224.9600,225.3800,255693,AAPL
2024-10-04 12:30:00,224.9571,225.0500,224.8676,224.9500,137488,AAPL
2024-10-04 12:25:00,224.8550,224.9500,224.6950,224.9500,168008,AAPL
2024-10-04 12:20:00,225.0200,225.0300,224.8450,224.8600,129198,AAPL
2024-10-04 12:15:00,224.8500,225.0000,224.7800,224.9900,134957,AAPL
2024-10-04 12:10:00,224.9000,225.0800,224.8000,224.8600,690090,AAPL
2024-10-04 12:05:00,225.3003,225.3600,224.8400,224.9000,246316,AAPL
2024-10-04 12:00:00,225.5400,225.5700,225.2700,225.3200,326002,AAPL
2024-10-04 11:55:00,225.2600,225.5300,225.2000,225.5300,277170,AAPL
2024-10-04 11:50:00,224.6900,225.3400,224.6801,225.2524,284031,AAPL
2024-10-04 11:45:00,224.8500,224.8800,224.6200,224.6700,152799,AAPL
2024-10-04 11:40:00,224.5700,225.0500,224.5700,224.8700,260911,AAPL
2024-10-04 19:55:00,415.8500,417.5100,415.7500,415.8150,2803,MSFT
2024-10-04 19:50:00,415.8200,415.9200,415.7300,415.9200,322,MSFT
2024-10-04 19:45:00,415.9400,415.9400,415.7500,415.8500,472,MSFT
2024-10-04 19:40:00,415.8500,415.9400,415.7400,415.8100,1180,MSFT
2024-10-04 19:35:00,415.8400,415.8500,415.8300,415.8500,374,MSFT
2024-10-04 19:30:00,415.8500,417.7100,415.8200,415.8401,1134,MSFT
2024-10-04 19:25:00,415.8500,418.1800,415.8000,415.8350,872,MSFT
2024-10-04 19:20:00,415.8250,415.8700,415.7800,415.8000,1198,MSFT
2024-10-04 19:15:00,415.8250,415.8700,415.8150,415.8250,339,MSFT
2024-10-04 19:10:00,415.8150,416.9300,415.7800,415.8700,4348,MSFT
2024-10-04 19:05:00,415.8100,415.9000,415.7650,415.7850,170,MSFT
2024-10-04 19:00:00,415.9000,415.9000,415.7100,415.8100,282,MSFT
2024-10-04 18:55:00,415.8700,415.9000,415.8000,415.8050,498,MSFT
2024-10-04 18:50:00,415.9500,415.9500,415.8000,415.9000,378,MSFT
2024-10-04 18:45:00,415.9500,415.9500,415.8000,415.8750,424,MSFT
2024-10-04 18:40:00,415.7100,415.9500,415.7100,415.9500,1335,MSFT
2024-10-04 18:35:00,415.7000,415.7400,415.6700,415.7100,1762,MSFT
2024-10-04 18:30:00,415.7000,415.7000,415.6100,415.7000,713,MSFT
2024-10-04 18:25:00,415.6900,415.7800,415.6100,415.7000,993,MSFT
2024-10-04 18:20:00,415.7000,415.7700,415.6025,415.6800,1021,MSFT
2024-10-04 18:15:00,415.6350,415.7700,415.6000,415.7000,392,MSFT
2024-10-04 18:10:00,415.7291,415.7300,415.6000,415.6350,624,MSFT
2024-10-04 18:05:00,415.6600,415.7400,415.6000,415.7300,764,MSFT
2024-10-04 18:00:00,415.6400,415.7400,415.5645,415.7400,808,MSFT
2024-10-04 17:55:00,415.6500,415.6600,415.5600,415.6595,1189,MSFT
2024-10-04 17:50:00,415.6100,415.6600,415.5600,415.6588,364,MSFT
2024-10-04 17:45:00,415.6600,415.6600,415.5600,415.6600,1051,MSFT
2024-10-04 17:40:00,415.6100,415.6600,415.5600,415.6100,611,MSFT
2024-10-04 17:35:00,415.6200,415.6600,415.5200,415.6100,1024,MSFT
2024-10-04 17:30:00,415.5500,415.7000,415.5000,415.6400,554,MSFT
2024-10-04 17:25:00,415.7098,415.7700,415.5012,415.5500,4177,MSFT
2024-10-04 17:20:00,415.7100,415.7100,415.6400,415.6900,450,MSFT
2024-10-04 17:15:00,415.6900,415.7400,415.6230,415.6850,774,MSFT
2024-10-04 17:10:00,415.6500,415.7400,415.6400,415.6850,345,MSFT
2024-10-04 17:05:00,415.6900,425.0326,390.1102,415.6450,752,MSFT
2024-10-04 17:00:00,415.6900,421.0160,390.1102,415.6100,2369,MSFT
2024-10-04 16:55:00,415.6700,415.9488,401.0209,415.6450,6403,MSFT
2024-10-04 16:50:00,415.6600,415.6985,415.5200,415.6985,1347,MSFT
2024-10-04 16:45:00,415.6050,416.0600,415.5200,415.6300,36458,MSFT
2024-10-04 16:40:00,415.5850,416.0600,415.5000,415.6500,12675,MSFT
2024-10-04 16:35:00,415.6485,415.6500,415.5500,415.6000,2130,MSFT
2024-10-04 16:30:00,415.1810,416.0000,415.1800,415.4647,13231,MSFT
2024-10-04 16:25:00,415.2400,415.2700,415.1800,415.2000,6357,MSFT
2024-10-04 16:20:00,415.2688,416.0600,414.8100,415.2250,40826,MSFT
2024-10-04 16:15:00,415.3500,416.0600,414.9950,415.2200,8862,MSFT
2024-10-04 16:10:00,415.4100,416.0600,414.9000,415.3799,78478,MSFT
2024-10-04 16:05:00,416.0599,416.6550,415.0500,415.5000,30497,MSFT
2024-10-04 16:00:00,416.0200,416.3900,416.0000,416.0600,11571118,MSFT
2024-10-04 15:55:00,416.6200,416.6500,416.0000,416.0200,998172,MSFT
2024-10-04 15:50:00,416.7900,416.7900,416.1268,416.6900,451263,MSFT
2024-10-04 15:45:00,417.0300,417.0400,416.5400,416.8013,268671,MSFT
2024-10-04 15:40:00,417.0900,417.1600,416.8700,417.0600,267586,MSFT
2024-10-04 15:35:00,417.4700,417.5100,417.0100,417.1050,231687,MSFT
2024-10-04 15:30:00,417.1100,417.6600,416.9535,417.4700,213244,MSFT
2024-10-04 15:25:00,417.4300,417.4920,417.0500,417.0800,186482,MSFT
2024-10-04 15:20:00,417.8000,417.8800,417.2400,417.4000,198279,MSFT
2024-10-04 15:15:00,417.7500,417.8265,417.5800,417.7850,103894,MSFT
2024-10-04 15:10:00,417.8800,417.9100,417.6900,417.7250,91239,MSFT
2024-10-04 15:05:00,417.8700,418.0200,417.7801,417.8800,96546,MSFT
2024-10-04 15:00:00,418.1200,418.1600,417.8000,417.8000,71486,MSFT
2024-10-04 14:55:00,417.6100,418.1500,417.5800,418.1300,109268,MSFT
2024-10-04 14:50:00,417.6650,417.9300,417.5800,417.6000,85063,MSFT
2024-10-04 14:45:00,417.7900,417.8000,417.5100,417.6700,73375,MSFT
2024-10-04 14:40:00,417.8300,417.9700,417.7450,417.7550,38010,MSFT
2024-10-04 14:35:00,418.0000,418.1300,417.6900,417.8300,61712,MSFT
2024-10-04 14:30:00,417.9300,418.1100,417.8400,417.9944,73180,MSFT
2024-10-04 14:25:00,417.6400,417.9300,417.5950,417.9300,69337,MSFT
2024-10-04 14:20:00,417.3700,417.7414,417.3201,417.6500,111479,MSFT
2024-10-04 14:15:00,417.2100,417.4200,416.7600,417.3000,71983,MSFT
2024-10-04 14:10:00,417.4600,417.4800,416.8600,417.2450,95719,MSFT
2024-10-04 14:05:00,417.5900,417.6300,417.3800,417.4600,77886,MSFT
2024-10-04 14:00:00,417.4900,417.7700,417.3900,417.6200,84709,MSFT
2024-10-04 13:55:00,417.5800,417.6000,417.2900,417.4626,65454,MSFT
2024-10-04 13:50:00,417.8700,418.0525,417.5100,417.6248,84795,MSFT
2024-10-04 13:45:00,418.2400,418.3300,417.8640,417.8640,72084,MSFT
2024-10-04 13:40:00,417.5500,418.3299,417.4100,418.2958,85631,MSFT
2024-10-04 13:35:00,417.7400,417.8500,416.8505,417.5200,98787,MSFT
2024-10-04 13:30:00,418.0500,418.3200,417.7400,417.7700,69764,MSFT
2024-10-04 13:25:00,418.4900,418.5550,418.0800,418.1400,76335,MSFT
2024-10-04 13:20:00,418.6000,418.7132,418.4300,418.4350,57731,MSFT
2024-10-04 13:15:00,418.0950,418.6400,418.0950,418.6100,60161,MSFT
2024-10-04 13:10:00,417.7300,418.1100,417.6700,418.1100,45971,MSFT
2024-10-04 13:05:00,417.9100,417.9500,417.6000,417.7104,47003,MSFT
2024-10-04 13:00:00,418.4400,418.5400,417.9367,417.9732,68627,MSFT
2024-10-04 12:55:00,418.5200,418.7900,418.4100,418.4200,73770,MSFT
2024-10-04 12:50:00,418.7977,418.8891,418.3645,418.5200,63006,MSFT
2024-10-04 12:45:00,418.9200,418.9899,418.6000,418.7702,139844,MSFT
2024-10-04 12:40:00,418.6150,418.9900,418.3701,418.8750,97670,MSFT
2024-10-04 12:35:00,417.7750,418.7800,417.7550,418.6499,134793,MSFT
2024-10-04 12:30:00,417.7100,417.9500,417.5503,417.7200,45093,MSFT
2024-10-04 12:25:00,417.3300,417.7799,417.1000,417.7400,50491,MSFT
2024-10-04 12:20:00,417.0750,417.4500,417.0750,417.3900,79511,MSFT
2024-10-04 12:15:00,416.9050,417.1100,416.7600,417.1100,76853,MSFT
2024-10-04 12:10:00,417.1600,417.3500,416.8000,416.9002,67822,MSFT
2024-10-04 12:05:00,417.8700,417.9700,417.0900,417.1540,70410,MSFT
2024-10-04 12:00:00,417.8500,418.0000,417.6600,417.8700,84601,MSFT
2024-10-04 11:55:00,417.3660,417.8400,417.2800,417.8100,90695,MSFT
2024-10-04 11:50:00,416.2100,417.3800,416.1115,417.2900,102465,MSFT
2024-10-04 11:45:00,416.5800,416.5800,416.0300,416.1800,89654,MSFT
2024-10-04 11:40:00,416.2400,416.9200,416.2400,416.5800,85471,MSFT
2024-10-04 19:55:00,124.4395,124.5400,121.9800,124.4400,97300,NVDA
2024-10-04 19:50:00,124.4400,124.4500,124.4100,124.4300,56950,NVDA
2024-10-04 19:45:00,124.4799,124.4800,124.4200,124.4400,37963,NVDA
2024-10-04 19:40:00,124.4800,124.5200,124.4600,124.4800,17602,NVDA
2024-10-04 19:35:00,124.5350,124.5900,124.4605,124.4605,48702,NVDA
2024-10-04 19:30:00,124.5400,124.5600,122.3400,124.5300,26872,NVDA
2024-10-04 19:25:00,124.5150,124.5500,122.3300,124.5450,19985,NVDA
2024-10-04 19:20:00,124.5400,124.5400,124.5000,124.5199,21298,NVDA
2024-10-04 19:15:00,124.6400,124.6500,124.5100,124.5400,48467,NVDA
2024-10-04 19:10:00,124.6100,124.9200,122.2800,124.6450,158733,NVDA
2024-10-04 19:05:00,124.6400,124.6500,124.6100,124.6100,15141,NVDA
2024-10-04 19:00:00,124.6400,124.6800,124.6100,124.6200,22993,NVDA
2024-10-04 18:55:00,124.6400,124.6700,124.6210,124.6210,36139,NVDA
2024-10-04 18:50:00,124.6900,124.7000,124.6400,124.6450,24263,NVDA
2024-10-04 18:45:00,124.6550,124.7000,124.6500,124.6900,34271,NVDA
2024-10-04 18:40:00,124.6500,124.6800,124.6500,124.6500,23850,NVDA
2024-10-04 18:35:00,124.6450,124.6900,124.6400,124.6600,22609,NVDA
2024-10-04 18:30:00,124.6300,124.6500,124.6300,124.6500,6267,NVDA
2024-10-04 18:25:00,124.6400,124.6600,124.6300,124.6300,18013,NVDA
2024-10-04 18:20:00,124.6400,124.6600,124.6300,124.6499,28106,NVDA
2024-10-04 18:15:00,124.6300,124.6600,124.6300,124.6400,17177,NVDA
2024-10-04 18:10:00,124.6200,124.6400,124.6100,124.6300,15782,NVDA
2024-10-04 18:05:00,124.6300,124.6400,124.6100,124.6299,13915,NVDA
2024-10-04 18:00:00,124.6195,124.6400,124.6100,124.6400,19772,NVDA
2024-10-04 17:55:00,124.6400,124.6500,124.6100,124.6200,13066,NVDA
2024-10-04 17:50:00,124.6400,124.6500,124.6100,124.6402,27987,NVDA
2024-10-04 17:45:00,124.6800,124.6900,124.6200,124.6400,21353,NVDA
2024-10-04 17:40:00,124.6300,124.6900,124.6300,124.6801,28799,NVDA
2024-10-04 17:35:00,124.6400,124.6500,124.6200,124.6400,20569,NVDA
2024-10-04 17:30:00,124.6100,124.6900,124.6000,124.6300,39311,NVDA
2024-10-04 17:25:00,124.7000,124.7100,124.6100,124.6200,27661,NVDA
2024-10-04 17:20:00,124.6800,124.7300,124.6700,124.7097,59543,NVDA
2024-10-04 17:15:00,124.6250,124.6900,124.6200,124.6800,43930,NVDA
2024-10-04 17:10:00,124.6200,124.6300,124.6000,124.6300,37903,NVDA
2024-10-04 17:05:00,124.6100,124.6300,124.6000,124.6200,28677,NVDA
2024-10-04 17:00:00,124.6100,124.6400,117.4608,124.6200,43304,NVDA
2024-10-04 16:55:00,124.6199,124.9200,124.6000,124.6110,98046,NVDA
2024-10-04 16:50:00,124.6300,124.6700,124.5800,124.6200,83556,NVDA
2024-10-04 16:45:00,124.6500,124.9200,124.6300,124.6300,133053,NVDA
2024-10-04 16:40:00,124.6700,124.9200,124.6300,124.6450,280782,NVDA
2024-10-04 16:35:00,124.6600,124.9200,124.6300,124.6797,55129,NVDA
2024-10-04 16:30:00,124.6500,124.6800,124.6300,124.6700,73064,NVDA
2024-10-04 16:25:00,124.7100,124.7100,124.6500,124.6598,67922,NVDA
2024-10-04 16:20:00,124.9200,124.9200,124.6500,124.7000,249214,NVDA
2024-10-04 16:15:00,124.6300,124.9200,124.6200,124.6503,111959,NVDA
2024-10-04 16:10:00,124.7700,124.7800,124.6200,124.6400,124111,NVDA
2024-10-04 16:05:00,124.8699,124.8900,120.5900,124.7300,138580,NVDA
2024-10-04 16:00:00,124.8900,124.9600,124.4200,124.8500,27277133,NVDA
2024-10-04 15:55:00,124.9100,125.0400,124.8000,124.8900,9700430,NVDA
2024-10-04 15:50:00,124.6800,124.9500,124.6500,124.9150,4830559,NVDA
2024-10-04 15:45:00,124.6350,124.7300,124.5400,124.6900,2475589,NVDA
2024-10-04 15:40:00,124.5750,124.6800,124.5400,124.6400,2183500,NVDA
2024-10-04 15:35:00,124.6550,124.7000,124.4800,124.5703,2283509,NVDA
2024-10-04 15:30:00,124.5550,124.7000,124.4950,124.6550,2536207,NVDA
2024-10-04 15:25:00,124.5000,124.5850,124.4200,124.5550,1715554,NVDA
2024-10-04 15:20:00,124.4250,124.5600,124.3550,124.5028,1984319,NVDA
2024-10-04 15:15:00,124.3860,124.4400,124.3300,124.4250,1277866,NVDA
2024-10-04 15:10:00,124.4150,124.4400,124.3000,124.3801,1316301,NVDA
2024-10-04 15:05:00,124.4100,124.5200,124.3900,124.4150,1190080,NVDA
2024-10-04 15:00:00,124.6150,124.6150,124.3800,124.4050,1354584,NVDA
2024-10-04 14:55:00,124.4698,124.6500,124.4600,124.6150,1404022,NVDA
2024-10-04 14:50:00,124.4250,124.5899,124.4100,124.4650,1555965,NVDA
2024-10-04 14:45:00,124.3607,124.4400,124.3000,124.4292,1198908,NVDA
2024-10-04 14:40:00,124.4200,124.5000,124.3500,124.3650,1279736,NVDA
2024-10-04 14:35:00,124.6250,124.6300,124.3801,124.4170,1775055,NVDA
2024-10-04 14:30:00,124.5900,124.7000,124.4600,124.6250,2331042,NVDA
2024-10-04 14:25:00,124.3900,124.6100,124.3416,124.5934,3415507,NVDA
2024-10-04 14:20:00,124.1700,124.4200,124.1500,124.3840,1973731,NVDA
2024-10-04 14:15:00,124.1344,124.2200,124.0200,124.1624,1299819,NVDA
2024-10-04 14:10:00,124.2100,124.2200,123.9600,124.1300,1340320,NVDA
2024-10-04 14:05:00,124.0700,124.2300,124.0100,124.1962,1323955,NVDA
2024-10-04 14:00:00,123.9750,124.1500,123.9100,124.0750,1617013,NVDA
2024-10-04 13:55:00,124.1000,124.1600,123.9150,123.9701,1592875,NVDA
2024-10-04 13:50:00,124.3250,124.3798,124.0400,124.1050,1541114,NVDA
2024-10-04 13:45:00,124.3791,124.4800,124.3200,124.3225,1462689,NVDA
2024-10-04 13:40:00,124.2700,124.4900,124.1800,124.3800,2054544,NVDA
2024-10-04 13:35:00,124.2600,124.3300,123.7600,124.2650,2474732,NVDA
2024-10-04 13:30:00,124.0350,124.4000,123.9900,124.2601,2196476,NVDA
2024-10-04 13:25:00,124.1300,124.1600,123.9600,124.0400,1428507,NVDA
2024-10-04 13:20:00,124.2350,124.2899,124.0200,124.1250,1570613,NVDA
2024-10-04 13:15:00,124.3201,124.3500,124.1900,124.2308,1268758,NVDA
2024-10-04 13:10:00,124.1100,124.3300,124.0950,124.3260,1250047,NVDA
2024-10-04 13:05:00,124.2000,124.2400,124.0800,124.1000,1039287,NVDA
2024-10-04 13:00:00,124.2750,124.2800,124.0600,124.2090,1273448,NVDA
2024-10-04 12:55:00,124.2000,124.3251,124.1900,124.2800,1180346,NVDA
2024-10-04 12:50:00,124.3850,124.4200,124.1500,124.1957,1640124,NVDA
2024-10-04 12:45:00,124.4691,124.4900,124.3800,124.3801,2039167,NVDA
2024-10-04 12:40:00,124.2700,124.4800,124.1300,124.4600,2335728,NVDA
2024-10-04 12:35:00,123.8950,124.3200,123.8801,124.2707,2429764,NVDA
2024-10-04 12:30:00,123.8300,123.9600,123.7700,123.9000,1074781,NVDA
2024-10-04 12:25:00,123.8000,123.9200,123.6201,123.8300,1418503,NVDA
2024-10-04 12:20:00,124.0200,124.0800,123.7800,123.8001,1656472,NVDA
2024-10-04 12:15:00,123.8850,124.0300,123.8000,124.0193,1429911,NVDA
2024-10-04 12:10:00,123.8500,124.0100,123.7900,123.8850,1628267,NVDA
2024-10-04 12:05:00,124.2650,124.2900,123.8250,123.8505,2209935,NVDA
2024-10-04 12:00:00,124.2850,124.3500,124.2000,124.2600,2223158,NVDA
2024-10-04 11:55:00,123.9700,124.2899,123.9700,124.2885,3490656,NVDA
2024-10-04 11:50:00,123.4100,123.9700,123.3900,123.9700,2171916,NVDA
2024-10-04 11:45:00,123.8000,123.8099,123.3908,123.4108,1550781,NVDA
2024-10-04 11:40:00,123.4850,123.9400,123.4800,123.7900,2658682,NVDA
2024-10-04 19:55:00,250.2499,250.3400,250.1000,250.1000,24693,TSLA
2024-10-04 19:50:00,250.1650,250.2500,250.1500,250.2300,10878,TSLA
2024-10-04 19:45:00,250.1865,250.2000,250.1500,250.1600,5351,TSLA
2024-10-04 19:40:00,250.0600,250.1750,250.0600,250.1750,8503,TSLA
2024-10-04 19:35:00,250.0390,250.0800,250.0200,250.0600,9357,TSLA
2024-10-04 19:30:00,250.0400,250.0550,244.8500,250.0300,8902,TSLA
2024-10-04 19:25:00,250.0100,250.0800,246.1000,250.0584,7811,TSLA
2024-10-04 19:20:00,250.0200,250.0800,250.0000,250.0300,5277,TSLA
2024-10-04 19:15:00,250.0900,250.1000,250.0100,250.0560,4645,TSLA
2024-10-04 19:10:00,250.0750,250.1000,242.8600,250.0700,3963,TSLA
2024-10-04 19:05:00,250.0650,250.1000,243.2600,250.0923,4332,TSLA
2024-10-04 19:00:00,250.0500,250.0899,250.0100,250.0800,9947,TSLA
2024-10-04 18:55:00,250.0480,250.0900,250.0000,250.0500,9411,TSLA
2024-10-04 18:50:00,250.0500,250.0600,250.0000,250.0300,2556,TSLA
2024-10-04 18:45:00,250.0200,250.0600,250.0000,250.0500,5983,TSLA
2024-10-04 18:40:00,250.0200,250.0700,250.0100,250.0600,2466,TSLA
2024-10-04 18:35:00,250.0197,250.0800,250.0100,250.0700,6158,TSLA
2024-10-04 18:30:00,250.0900,250.0900,250.0100,250.0200,3001,TSLA
2024-10-04 18:25:00,250.0485,250.0900,250.0100,250.0550,5463,TSLA
2024-10-04 18:20:00,250.0600,250.0800,249.9800,250.0400,4093,TSLA
2024-10-04 18:15:00,250.0700,250.0900,249.9900,250.0500,8581,TSLA
2024-10-04 18:10:00,250.0485,250.1000,250.0400,250.0700,9256,TSLA
2024-10-04 18:05:00,249.9900,250.0800,249.9900,250.0495,9064,TSLA
2024-10-04 18:00:00,250.0000,250.0500,249.9500,249.9996,6385,TSLA
2024-10-04 17:55:00,249.9400,250.0500,249.9200,250.0000,7347,TSLA
2024-10-04 17:50:00,249.9100,250.0000,249.9100,249.9800,7971,TSLA
2024-10-04 17:45:00,249.9523,250.0000,249.9300,249.9300,6767,TSLA
2024-10-04 17:40:00,250.0500,250.0700,249.9500,249.9600,8964,TSLA
2024-10-04 17:35:00,250.0400,250.0780,250.0400,250.0415,7878,TSLA
2024-10-04 17:30:00,250.0400,250.0500,249.9600,250.0500,4450,TSLA
2024-10-04 17:25:00,250.0000,250.0500,250.0000,250.0500,3204,TSLA
2024-10-04 17:20:00,250.0100,250.0500,250.0000,250.0400,7640,TSLA
2024-10-04 17:15:00,250.0000,250.0800,249.9800,250.0000,15586,TSLA
2024-10-04 17:10:00,249.9989,250.0000,249.9500,249.9800,13357,TSLA
2024-10-04 17:05:00,249.9700,363.3270,170.6354,249.9600,14257,TSLA
2024-10-04 17:00:00,250.0100,345.6205,179.7697,249.9850,20821,TSLA
2024-10-04 16:55:00,250.0600,363.3270,164.2744,297.5184,20783,TSLA
2024-10-04 16:50:00,249.9750,271.0000,210.3135,249.9700,27613,TSLA
2024-10-04 16:45:00,249.9100,250.0800,249.8000,249.9600,24943,TSLA
